STAGE_ID,ORGANIZATION_ID,CREATED_AT,ARCHIVED,TITLE,STAGE_ORDER,STAGE_TYPE,INTERVIEW_STAGE_GROUP_ID,STAGE_GROUP_ID,STAGE_GROUP_TITLE,STAGE_GROUP_TYPE,STAGE_GROUP_ORDER
2eebb6b2-34c5-4b39-988f-109617774bb5,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
6c416ef6-7ab5-438f-b1bf-4585a55b8688,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-03 14:09:45.478 Z,true,Initial Recruiter Screen,6,Active,,,,,
11be6854-9f18-42d4-8538-c8a118ae9f6f,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-10 21:52:00.516 Z,true,Joined,14,Active,,,,,
b853cb44-66f8-4642-83ef-8a7c642898dc,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:54:07.871 Z,true,Initial Recruiter Screen,6,Active,,,,,
eca233ff-d4ea-458e-97a1-4d96ad564fe8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
401aacf4-8d90-46ea-bd86-5ce991cb47c4,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
5b691287-c270-4575-a761-d73e39dbc086,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
06b45a7e-d592-4fec-8f46-abc5905a6994,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:54:07.871 Z,true,Initial Recruiter Screen,6,Active,,,,,
aa3ec4e3-e857-43f9-a252-b5b71a2576a5,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
6fa8bc74-6cdd-4d2c-979f-1266cc1bac87,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-10 21:52:00.516 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
2a63f330-b036-4785-b54f-7c1e94c2b464,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-20 17:00:50.017 Z,false,Virtual Onsite ,10,Active,,,,,
da2b0224-38cb-433d-aefb-c255100ba42a,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
bc76ebc6-5a1b-4270-b391-fd79a561af0f,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-02-20 21:15:04.588 Z,false,Virtual Onsite - 2,8,Active,,,,,
fcf19b1f-d1e3-43c3-a2e7-d0ba1dd43b30,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
27251914-9d84-4799-a773-7b813938331b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.967 Z,false,Virtual Onsite ,10,Active,,,,,
7bcc2aed-80e9-4bc6-ad05-217327590bd7,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-21 21:20:56.095 Z,true,Joined,14,Active,,,,,
01ffe55e-ba02-472d-a2cc-07a0db52dd99,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
bbe02c2c-0786-4587-bf09-d1fca6ea76c9,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-05-09 21:14:04.173 Z,true,Joined,14,Active,,,,,
8ff6073b-8f98-4bac-9644-c8e94321fbd1,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.964 Z,false,Virtual Onsite ,10,Active,,,,,
73e7ae5a-0045-4bea-99ce-4851e4803d50,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
f3232a07-f0dd-44cb-a268-c44b2d385c2f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
4a2f1dcb-a796-436c-b336-8c5d7c924d59,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
c4bbaf58-6624-454d-96a5-4ac11068d849,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:35.012 Z,false,Virtual Onsite ,10,Active,,,,,
d0cfe47b-e6e9-4779-b076-07d84177a039,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
a5066a53-fa98-43ad-b5c6-4fdf1a07a127,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-26 18:17:20.846 Z,true,Initial Recruiter Screen,6,Active,,,,,
10cc3dfe-b484-4f2b-bfa4-4495e4c45153,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
748e57e5-d795-4864-954f-075fd55ce5f5,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-03 14:09:00.335 Z,true,Virtual Onsite - 2,9,Active,,,,,
b6432ab1-bd52-4d91-9e14-c8b01e733ee3,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
86209cd0-1ce3-493d-a8b8-9077082839df,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
56b15bfc-b442-456b-81ac-7f8aed14878a,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
63c2d00a-af2d-4b46-9b90-45ba26226ad4,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
2f0659d8-7676-42a4-9dae-81b7b88684cb,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.973 Z,true,Virtual Onsite ,10,Active,,,,,
095e58ea-374e-4038-809d-210798983128,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
5a24a8e3-22af-4a61-ae1c-b62a72b8badb,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-15 01:46:13.966 Z,true,,3,Lead,,,,,
22e1238c-8189-4d2b-a7fd-8b7a297b5db7,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
b9ff1faa-e9a0-4127-9811-4288e3d0a061,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-10-13 04:56:00.515 Z,true,Virtual Onsite - 2,9,Active,,,,,
bab2a6d2-c993-4cfe-9951-2ce1a10760a9,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-01-19 19:28:24.787 Z,true,Joined,14,Active,,,,,
d78e41bf-5bc2-4d0e-ac85-5d5762daa0da,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
7b8cef21-93d0-4917-aa58-d43d6714bf81,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:35.028 Z,false,Virtual Onsite ,10,Active,,,,,
f08edce4-ab58-4258-ba8c-c3a0addf0449,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.951 Z,false,Virtual Onsite ,10,Active,,,,,
ce403644-0f56-4ec2-ad1f-78451a1c4058,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.979 Z,false,Virtual Onsite,10,Active,,,,,
edfe460e-cd08-4492-99c4-b33a9a2e9d46,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-07 18:53:23.915 Z,true,Joined,14,Active,,,,,
5ca3ef99-f20a-46bc-8f0b-0a8059287822,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:54:07.871 Z,true,Initial Recruiter Screen,6,Active,,,,,
e87198c7-4a3b-495b-abd9-f211cdfb87f1,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
af37a24c-44a1-4923-9326-8dd3084610ad,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.876 Z,false,Virtual Onsite ,10,Active,,,,,
451d20b8-7c33-4a64-bb27-36f038e756b1,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
f0b58337-fdc5-42d5-be99-e0465acaf670,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
80dd9b4e-fe42-42d5-92fe-c967a967c410,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
3c4515fb-1063-4a99-a02b-401a3240000f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:55:43.901 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
b255fbd3-57f1-49d5-a143-62a8f32dc6bd,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-05-07 16:50:58.641 Z,true,,3,Lead,,,,,
7a1263c4-b689-4b21-a2d0-be58de268447,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-01-25 00:51:36.929 Z,true,Virtual Onsite - 2,9,Active,,,,,
cb865d01-9e62-41e7-b433-10f3f07ef0ba,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
21f96b1b-43e0-4f56-b26b-fedadb838532,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-23 17:19:43.006 Z,false,Virtual Onsite ,10,Active,,,,,
319df4ec-2a5c-45f9-89a9-a1388c385820,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
a4e4f188-c111-4f65-a724-cc825de82cd7,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
16a553fe-9f06-449a-83ed-903b47956ee9,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
469f02f6-2984-48bd-8aaf-768adfe924e8,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:35.009 Z,false,Virtual Onsite ,10,Active,,,,,
6ba21c43-fb0b-4fbd-98b9-7c4eddf8b708,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
598c6d77-3bab-4462-a6dd-4cd894d1b2b7,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.880 Z,false,Virtual Onsite ,10,Active,,,,,
f9f3a3d8-7b96-4e0e-a0d6-4df2148d47a4,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
b16fa833-5a6d-43e3-b20c-c8a586d4046b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-25 17:38:43.100 Z,true,Virtual Onsite - 2,9,Active,,,,,
dca8f556-93ec-4661-b599-15c2ec348605,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-25 16:46:37.421 Z,true,Virtual Onsite - 2,9,Active,,,,,
ecfb72a1-c0b2-49ff-9782-c179080fc8c9,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
2220d815-b752-4998-aada-99dd43300dae,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
a09b7251-a0b0-4f30-b228-e46d3fd1310c,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
e601b186-1a72-4007-ad62-24ab8fc1f9e6,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
1d620307-01e3-4a4f-8aaf-9ccfc2446dd8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
f469fb12-d7fd-4dee-97cf-d3142f3e4a63,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
67013e3a-4b3a-4447-889c-51acb76f2831,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-01-24 14:31:58.049 Z,true,Review,4,Active,,,,,
4abef406-535d-47e4-9d03-53f86296261e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.821 Z,false,Virtual Onsite ,10,Active,,,,,
e378c28c-a8f7-43b9-81f1-7627b4c9e3a6,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
38d54965-7349-41b0-a483-6d157fad75cd,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
002741d3-599f-4d41-a5d0-e4b3510dce07,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
82e01b73-1570-4224-8579-7b13bdaae6a5,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
7d3d8b1e-9e1e-4193-8137-9910f13369f6,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
70c63778-f365-4c38-8c24-f5ce9f922e98,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:54:07.871 Z,true,Initial Recruiter Screen,6,Active,,,,,
1e63f8fd-91f4-4a17-bc5d-9491405f594d,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-26 18:17:20.844 Z,true,Virtual Onsite - 2,9,Active,,,,,
a9915b51-af45-4dad-ad0b-d93a500ce4f9,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-16 23:08:04.356 Z,true,,3,Lead,,,,,
e9ef936d-5687-4443-9c63-dec73eeef29e,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-03 14:09:00.335 Z,true,,3,Lead,,,,,
fb859832-0c8c-4432-a8d4-9de67686702e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-15 15:00:57.293 Z,true,HM Review,1,Lead,,,,,
c1b2e6a8-8436-478d-a848-cf7c6d141316,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:54:07.871 Z,true,Initial Recruiter Screen,6,Active,,,,,
5c6c887c-9e7e-4a92-9b98-8f1572d244f5,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-20 17:00:49.974 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
d9cd38dc-93c2-474d-8ee6-a3477105ef0d,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
16a7b60b-3d20-40a2-b612-591fb962d67f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-07 22:55:40.845 Z,true,,3,Lead,,,,,
44b666ca-2c4f-4372-9a4d-59ea4aadba19,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.997 Z,false,Virtual Onsite ,10,Active,,,,,
540a85a7-c8d7-4f2b-833f-913ade58837d,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-18 22:08:13.465 Z,true,HM Review,1,Lead,,,,,
4589abec-79c0-4fe7-a2b2-3edf688b8938,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-07 18:53:23.915 Z,true,Offer Accepted,13,Active,,,,,
ae0aaa06-d199-479d-a504-5c1bedb6fb08,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-15 01:46:13.966 Z,true,HM Review,1,Lead,,,,,
a8c805ea-5d23-4ec2-bc7e-8a87ae9f9eea,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.942 Z,false,Virtual Onsite ,10,Active,,,,,
8efde737-a426-416a-9b59-e3615cac6055,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
1e5756d7-dddb-478f-b64e-d1c9d96228c6,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-15 01:46:13.966 Z,true,Virtual Onsite - 2,9,Active,,,,,
54be6a91-4a57-41cd-9aff-ee15a89c668e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
1065f7bb-354d-4871-a4a0-391c912bffa6,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.970 Z,false,Virtual Onsite ,10,Active,,,,,
30a02377-3c3c-4fe9-aa76-33917f93bd7e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-20 17:00:49.995 Z,true,Joined,14,Active,,,,,
9a6d96f0-020c-4a92-ba10-331378d064c8,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
19d068b8-a472-473d-b54c-459df45ddc57,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
cf66f2ae-f5dc-4b44-8e95-864926f01ac8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
b0728acb-e229-49dc-b0d6-a6c9f68dc4ff,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
5b2e98b0-c480-466a-acfe-3679d4280d20,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
92b942b2-3b7d-4f64-b8e7-41e68c6f377e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
172b639b-45bc-4f63-b543-7febc553e4d7,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-21 21:26:44.814 Z,true,,3,Lead,,,,,
8e6a6a63-d672-4120-b268-bcb4faa6854a,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-04-04 17:35:52.448 Z,false,Application Review,3,PreInterviewScreen,,,,,
49e3770e-eeb2-4b38-a28d-d66d68ba4a80,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-24 21:28:43.143 Z,false,Virtual Onsite - 2,9,Active,,,,,
9863d493-002a-4a57-9934-3ead183347ae,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:54:07.871 Z,true,Initial Recruiter Screen,6,Active,,,,,
11840c97-4a3c-40b8-aee2-b78e014119bb,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
14b67589-1f00-46b5-be8f-65f054447f85,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
d1942f65-2e22-4c5f-9693-c337a2a2d344,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
39ff8bb6-bef0-4846-a215-37c36ebd715c,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-21 21:26:44.807 Z,true,Virtual Onsite - 2,9,Active,,,,,
7aa4cd2d-7219-433f-a94b-89cca746ce5c,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-10-13 04:56:00.515 Z,true,,3,Lead,,,,,
7828b0af-e6d9-4811-8c07-9e3676a9a90f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-23 17:16:30.954 Z,true,Offer Accepted,13,Active,,,,,
2a35eb73-c67e-4a1d-9c2b-28b4ebe8f70a,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-23 17:16:30.999 Z,false,Virtual Onsite ,10,Active,,,,,
5dab7781-c9cb-441e-99cb-91df34ad7437,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
b7e900ca-033b-4485-beb1-17447b31313a,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
89de39be-dd33-4af4-b02e-0a23385532a9,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
38a65760-b4e3-434a-9052-ca54ab2f923a,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
8a05388e-5d5a-461d-ac3b-11d4a3bc4a56,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:08:06.394 Z,true,Offer Accepted,13,Active,,,,,
cf380b8f-a016-49fa-bedb-8810b1665c9d,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
3adb8ee3-e069-4403-b785-37f0c095da7d,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.937 Z,false,Virtual Onsite ,10,Active,,,,,
1aa817ee-d155-49a1-a918-8f91221c7ab6,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-16 02:49:00.808 Z,true,Initial Recruiter Screen,6,Active,,,,,
eec2f910-be06-4ebd-ae3c-f2c772fc7781,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.859 Z,false,Virtual Onsite ,10,Active,,,,,
417b93b9-05d7-46b8-a832-952152c3195e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
ed8147fa-f7f5-487e-95c0-7b67c6daf441,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-29 13:09:26.752 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
14678edb-239a-4a83-af9d-f99c256a7716,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-04-04 17:35:52.448 Z,false,Reached Out,1,Lead,,,,,
2c11251c-ff4e-4574-9bb5-a990e448e503,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
f5bc1229-8e3b-498f-8d76-2510ab0fd2a3,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-10 23:28:50.774 Z,true,Initial Recruiter Screen,6,Active,,,,,
a305432d-59be-4074-8cd2-abf53332215b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.849 Z,false,Virtual Onsite ,10,Active,,,,,
f8fa852c-3dc7-4331-913d-dda8c1354535,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-03 14:09:00.335 Z,true,HM Review,1,Lead,,,,,
45bde5c5-92cb-467b-ab3f-2e8f469ea520,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-12-08 15:39:01.668 Z,true,,3,Lead,,,,,
42713fff-a2c9-440a-974a-b02405a19b04,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:06.194 Z,true,Virtual Onsite - 2,9,Active,,,,,
9284e664-e328-40ea-949f-7c3c99708f53,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 23:03:44.463 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
f4c10a9a-630e-4d8c-ba4f-4c4daf9964b3,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-07 22:55:40.845 Z,true,,3,Lead,,,,,
a7dc0a5e-70fe-4089-b04f-9198134c3904,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-07-24 20:47:19.999 Z,true,HM Review,1,Lead,,,,,
6bc22080-fe2b-41e7-8fbf-8dc88b2b6e17,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.945 Z,false,Virtual Onsite ,10,Active,,,,,
2decb9d7-952c-41c4-8a20-0d300e03eda5,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:51:45.204 Z,true,HM Review,1,Lead,,,,,
9b35d089-25f7-4946-959c-ebf2aa196400,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:59:34.956 Z,false,Virtual Onsite ,10,Active,,,,,
4554a389-e339-4a43-8160-641f5ca1d62b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-06 17:44:30.042 Z,false,Exploratory Conversation,6,Active,,,,,
6f979064-8aa1-49b1-8055-c7ec15bbf1e7,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-16 02:49:00.808 Z,true,Virtual Onsite - 2,9,Active,,,,,
7cbe6b2e-7272-4300-a71e-53dcbc9a79aa,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-15 19:06:56.810 Z,true,Joined,14,Active,,,,,
db96be91-1dc4-4590-9a36-ce79e55fa493,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-25 16:46:37.423 Z,true,Initial Recruiter Screen,6,Active,,,,,
14e53442-7178-4c84-b546-b16407196429,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-29 13:09:26.761 Z,true,Joined,14,Active,,,,,
ace5e0dc-c9dc-4ddd-ae3a-f47bc43f92c4,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-05-07 16:50:58.641 Z,true,HM Review,1,Lead,,,,,
85ad01b7-1c87-4a2c-a802-e5c0abbc2f84,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-07 22:55:40.845 Z,true,,3,Lead,,,,,
d299f966-0749-4271-8971-5a0a998d9972,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-27 12:05:04.144 Z,true,,3,Lead,,,,,
d23301da-25ea-4160-aa3a-38acd620d88c,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-21 21:20:56.091 Z,true,Offer Accepted,13,Active,,,,,
7cad1d8f-9c2b-4a5b-8828-6df7b2cc18d1,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-04-04 17:35:52.448 Z,false,Replied,2,Lead,,,,,
91b5b7b1-593b-431c-b91a-18423ae484fc,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-23 17:16:30.946 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
dcbc6c33-7b13-434e-99d6-328c70cbc39e,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-02 23:24:54.890 Z,true,Hiring Manager Review (If Applicable),1,Lead,,,,,
c196fff0-d99e-4509-b055-710523611f5e,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-03-20 19:33:48.863 Z,true,,3,Lead,,,,,
84116500-b1eb-4c94-8a43-ec0043935194,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-21 15:23:05.473 Z,true,Virtual Onsite,8,Active,,,,,
0d8cb97f-f5af-487f-b603-20e4f3a6e69f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-07 22:55:40.845 Z,true,,3,Lead,,,,,
